id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa,specific,prefecture,latitude,longitude,population,area,dencity,rain,match2,match3,media,month,day,weekday,hour,humid,discomfort,home_all,away_all,pred,diff,res
14321,8003,2012,0,第２節第１日,03/11(日),17:35,20,11,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,2,0,雨のち晴,3.4,72%,東城　穣,京都サンガF.C.,2500000,[25000000],2500000,[15000000],2500000,[20000000],[12000000],2500000,2500000,2500000,2500000,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57,1,2,1,4,3,11,2,17,72,41.1815,8.95e+07,3.5e+07,6852.5,1150.5,1150.5
16072,7355,2014,0,第９節第１日,04/26(土),17:04,17,41,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス,1,1,曇,22.5,33%,岡部　拓人,ロアッソ熊本,[3600000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,Ｖ・ファーレン長崎,2500000,2500000,2500000,2500000,2500000,2500000,[7000000],2500000,2500000,2500000,2500000,熊本県熊本市東区平山町2776,32000,0,熊本県,32.8374,130.799,1765518,7409.44,238.28,0,9,1,2,4,26,1,17,33,67.1568,4.61e+07,3.2e+07,6205.13,1149.87,1149.87
16049,9305,2014,0,第７節第１日,04/13(日),17:03,11,36,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,0,6,曇,15,43%,村上　伸次,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,湘南ベルマーレ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,0,7,1,2,4,13,2,17,43,58.6865,2.75e+07,2.75e+07,8155.34,1149.66,1149.66
15587,13970,2013,0,第４１節第１日,11/17(日),14:03,5,16,万博記念競技場,スカパー！／スカパー！プレミアムサービス,3,2,晴のち曇,17.9,49%,大西　弘幸,ガンバ大阪,2500000,[45000000],[9000000],[18000000],[20000000],[10000000],[9000000],[33000000],[30000000],[38000000],[12000000],モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,41,1,2,11,17,2,14,49,62.4753,2.265e+08,2.75e+07,12820.6,1149.4,1149.4
14168,12972,2012,1,第２０節第１日,08/04(土),19:04,12,24,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,2,2,晴,28.4,73%,高山　啓義,ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,[13000000],2500000,2500000,2500000,2500000,川崎フロンターレ,[10000000],[32000000],[9000000],[20000000],[6000000],[80000000],2500000,[100000000],[15000000],[15000000],2500000,静岡県磐田市新貝2500,15165,1,静岡県,34.7228,137.879,3673401,7777.43,472.32,0,20,1,3,8,4,1,19,73,79.3897,3.8e+07,2.92e+08,11827.1,1144.94,1144.94
15363,4784,2013,0,第２１節第１日,06/29(土),18:03,30,20,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ,2,2,雨,21.9,81%,廣瀬　格,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,2500000,京都サンガF.C.,2500000,[25000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,1,21,1,3,6,29,1,18,81,70.0176,5.5e+07,5e+07,3640.52,1143.48,1143.48
14382,9056,2012,0,第８節第１日,04/15(日),16:03,11,14,フクダ電子アリーナ,スカパー／ｅ２／スカパー光,0,0,晴のち曇,13.8,48%,松尾　一,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[25000000],千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,0,8,1,3,4,15,2,16,48,57.1718,3.5e+07,5e+07,7913.7,1142.3,1142.3
15223,5916,2013,0,第８節第１日,04/14(日),13:05,41,17,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長崎,1,0,晴,25.6,54%,池内　明彦,Ｖ・ファーレン長崎,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ロアッソ熊本,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],長崎県諫早市宇都町27-1,20246,0,長崎県,32.8379,130.04,1353550,4132.2,327.56,0,8,1,3,4,14,2,13,54,72.9998,2.75e+07,4.5e+07,4777.21,1138.79,1138.79
15761,13650,2014,1,第１１節第１日,05/03(土・祝),13:04,29,37,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス,1,0,晴,25.3,43%,東城　穣,柏レイソル,[40000000],[15000000],[38000000],[10000000],[15000000],[10000000],[40000000],[15000000],[10000000],[28000000],[35000000],鹿島アントラーズ,[70000000],[4800000],[3600000],[5500000],[12000000],[20000000],[80000000],[25000000],[3600000],[10000000],[60000000],千葉県柏市日立台1-2-50,15349,1,千葉県,35.8488,139.976,6255876,5157.64,1212.93,0,11,1,2,5,3,0,13,43,71.4142,2.56e+08,2.945e+08,12518.5,1131.48,1131.48
16191,6217,2014,0,第２０節第１日,06/28(土),19:04,36,6,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,2,0,雨,22.2,89%,飯田　淳平,湘南ベルマーレ,2500000,2500000,2500000,2500000,[16000000],2500000,2500000,2500000,2500000,2500000,2500000,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99,1,20,1,2,6,28,1,19,89,71.1154,4.1e+07,2.75e+07,5092.61,1124.39,1124.39
14316,4009,2012,0,第２節第１日,03/11(日),13:03,6,14,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光,0,0,晴,8.9,44%,小川　直仁,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,[7200000],2500000,2500000,2500000,2500000,[15000000],2500000,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,2,1,3,3,11,2,13,44,51.0938,4.47e+07,2.75e+07,2885.14,1123.86,1123.86
15343,6114,2013,0,第１９節第２日,06/15(土),18:03,30,19,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ,2,2,曇のち雨,26.6,82%,家本　政明,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,ヴィッセル神戸,[25000000],[12000000],[12000000],[30000000],[10000000],2500000,[20000000],[12000000],[25000000],2500000,[40000000],栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,0,19,2,3,6,15,1,18,82,77.7139,5.5e+07,1.91e+08,4996.64,1117.36,1117.36
14956,12449,2013,1,第１４節第１日,07/06(土),19:04,23,8,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,1,1,晴,29.3,67%,家本　政明,大宮アルディージャ,[30000000],[8500000],[35000000],[12000000],[20000000],[30000000],[40000000],[30000000],[50000000],[23000000],[70000000],サガン鳥栖,[10000000],[11000000],[7000000],[4800000],[10000000],[9000000],[11000000],2500000,[13000000],[11000000],[30000000],埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19,0,14,1,4,7,6,1,19,67,79.8867,3.485e+08,1.193e+08,11336.7,1112.26,1112.26
14446,6173,2012,0,第１４節第２日,05/13(日),13:04,40,11,町田市立陸上競技場,スカパー／ｅ２／スカパー光,1,6,晴,24.1,35%,井上　知大,ＦＣ町田ゼルビア,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,東京都町田市野津田町2035,10328,0,東京都,35.5919,139.439,13742906,2191,6272.44,0,14,2,3,5,13,2,13,35,69.1667,2.75e+07,3.5e+07,5063.54,1109.46,1109.46
14634,7129,2012,0,第３１節第１日,08/26(日),18:34,36,30,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,2,1,晴,28.1,75%,岡部　拓人,湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木ＳＣ,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99,0,31,1,3,8,26,2,18,75,79.2002,3.3e+07,6.45e+07,6019.8,1109.2,1109.2
14305,7379,2012,0,第１節第１日,03/04(日),15:05,0,17,レベルファイブスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ福岡／ＮＨＫ熊本,2,1,雨,9.3,93%,大西　弘幸,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,2500000,ロアッソ熊本,2500000,2500000,[7000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,1,1,1,5,3,4,2,15,93,49.0965,4.5e+07,4.95e+07,6279.17,1099.83,1099.83
14646,4794,2012,0,第３２節第１日,09/02(日),18:03,6,17,北九州市立本城陸上競技場,スカパー／ｅ２／スカパー光,2,0,曇,26.8,82%,大西　弘幸,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,[7200000],2500000,2500000,[15000000],2500000,2500000,ロアッソ熊本,2500000,2500000,2500000,[7000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,32,1,3,9,2,2,18,82,78.0382,4.47e+07,3.2e+07,3704.93,1089.07,1089.07
14383,7111,2012,0,第８節第１日,04/15(日),16:04,36,32,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光／テレビ神奈川,3,2,曇,15.5,42%,西村　雄一,湘南ベルマーレ,2500000,2500000,2500000,[8000000],[10000000],2500000,2500000,[10000000],2500000,2500000,2500000,横浜ＦＣ,[6000000],2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99,0,8,1,4,4,15,2,16,42,59.2939,4.8e+07,3.85e+07,6023.02,1087.98,1087.98
14623,10092,2012,0,第３０節第１日,08/22(水),19:04,18,16,山梨中銀スタジアム,スカパー／ｅ２／スカパー光,0,0,晴,28.1,65%,佐藤　隆治,ヴァンフォーレ甲府,[10000000],[9000000],[20000000],2500000,[6000000],2500000,[6000000],[7200000],2500000,[25000000],[60000000],モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,30,1,3,8,22,3,19,65,77.8484,1.507e+08,2.75e+07,9012.28,1079.72,1079.72
14684,9027,2012,0,第３５節第１日,09/23(日),13:04,22,30,大分銀行ドーム,スカパー／ｅ２／スカパー光,0,1,晴,25,48%,池内　明彦,大分トリニータ,2500000,[5800000],2500000,2500000,2500000,2500000,2500000,[9000000],2500000,2500000,[10000000],栃木ＳＣ,[12000000],2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66,0,35,1,3,9,23,2,13,48,71.566,4.48e+07,6.45e+07,7951.56,1075.44,1075.44
14601,8941,2012,0,第２８節第１日,08/12(日),18:05,22,6,大分銀行ドーム,スカパー／ｅ２／スカパー光,0,1,屋内,27,89%,吉田　哲朗,大分トリニータ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,[7200000],2500000,2500000,2500000,[15000000],2500000,大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66,0,28,1,3,8,12,2,18,89,79.2327,3.5e+07,4.47e+07,7866.54,1074.46,1074.46
14836,16353,2013,1,第１節第１日,03/02(土),14:06,15,18,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ甲府,1,1,晴時々雪,4.9,42%,扇谷　健司,ベガルタ仙台,[40000000],2500000,[12000000],[17000000],[6500000],[17000000],2500000,[20000000],[42000000],[30000000],[70000000],ヴァンフォーレ甲府,[10000000],[9000000],[15000000],[9000000],[8000000],[25000000],[7200000],[6000000],[20000000],[6000000],2500000,宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,1,1,4,3,2,1,14,42,46.3004,2.595e+08,1.177e+08,15280.5,1072.5,1072.5
14907,14359,2013,1,第８節第３日,04/28(日),16:04,15,8,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ佐賀,1,1,晴,14.5,32%,西村　雄一,ベガルタ仙台,[40000000],[20000000],[12000000],[20000000],2500000,[17000000],[26000000],[20000000],[42000000],[30000000],[70000000],サガン鳥栖,[10000000],[11000000],[7000000],[4800000],[10000000],2500000,2500000,[9000000],[13000000],[11000000],[30000000],宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,8,3,4,4,28,2,16,32,58.0626,2.995e+08,1.108e+08,13290.7,1068.28,1068.28
15171,5069,2013,0,第３節第１日,03/17(日),16:06,2,26,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,1,0,晴,15.4,43%,窪田　陽輔,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[5800000],2500000,[5000000],富山県富山市南中田368,25250,0,富山県,36.625,137.196,1055893,4247.61,248.59,0,3,1,2,3,17,2,16,43,59.1808,3.5e+07,3.33e+07,4005.39,1063.61,1063.61
15472,5609,2013,0,第３１節第１日,08/25(日),18:03,33,7,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス,1,3,曇,24.2,76%,荒木　友輔,水戸ホーリーホック,2500000,2500000,2500000,2500000,[5000000],2500000,2500000,2500000,[15000000],2500000,2500000,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,茨城県水戸市小吹町2058-1,12000,0,茨城県,36.3454,140.412,2896675,6097.12,475.09,0,31,1,2,8,25,2,18,76,73.2421,4.25e+07,2.75e+07,4546.65,1062.35,1062.35
15783,17451,2014,1,第１３節第１日,05/10(土),15:03,24,37,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス,4,1,晴,24.1,13%,村上　伸次,川崎フロンターレ,[10000000],[32000000],[50000000],[25000000],[4800000],[8000000],[100000000],[5000000],[45000000],[15000000],[90000000],鹿島アントラーズ,[70000000],[4800000],[3600000],[5500000],[12000000],[20000000],[80000000],[25000000],[3600000],[10000000],[60000000],神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,13,1,2,5,10,1,15,13,67.0637,3.848e+08,2.945e+08,16412.8,1038.17,1038.17
15322,12633,2013,0,第１７節第１日,06/01(土),16:04,5,30,万博記念競技場,スカパー！／スカパー！プレミアムサービス,3,0,曇一時雨,22.9,44%,窪田　陽輔,ガンバ大阪,2500000,[45000000],[9000000],[18000000],[20000000],[10000000],[9000000],[50000000],[30000000],[80000000],[33000000],栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,17,1,2,6,1,1,16,44,68.5322,3.065e+08,5.5e+07,11594.9,1038.08,1038.08
15320,7135,2013,0,第１７節第１日,06/01(土),14:04,32,7,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,0,2,曇,21.7,30%,上村　篤史,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99,0,17,1,2,6,1,1,14,30,66.0319,3.5e+07,2.75e+07,6099.65,1035.35,1035.35
14729,7143,2012,0,第４０節第１日,10/28(日),13:04,16,11,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形,0,2,雨,14.9,86%,松村　和彦,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ジェフユナイテッド千葉,2500000,[18000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],[15000000],山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14,1,40,1,3,10,28,2,13,86,58.7569,2.75e+07,6.3e+07,6111.74,1031.26,1031.26
16172,11347,2014,0,第１８節第１日,06/14(土),19:03,28,6,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,0,1,晴,20,55%,河合　英治,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,0,18,1,2,6,14,1,19,55,65.525,2.75e+07,2.75e+07,10324.2,1022.82,1022.82
15075,17849,2013,1,第２７節第１日,09/28(土),13:04,15,31,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス,0,0,晴,20.9,55%,飯田　淳平,ベガルタ仙台,[40000000],[20000000],[12000000],[20000000],[17000000],[17000000],[20000000],[42000000],[26000000],[24000000],[70000000],横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[100000000],[30000000],[50000000],[8000000],[130000000],[30000000],[10000000],宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,27,1,2,9,28,1,13,55,66.744,3.08e+08,6.03e+08,16839.5,1009.53,1009.53
14223,15302,2012,1,第２６節第１日,09/22(土・祝),18:04,13,35,キンチョウスタジアム,スカパー／ｅ２／スカパー光,3,2,曇,26.3,55%,木村　博之,セレッソ大阪,[35000000],2500000,[30000000],[20000000],2500000,[25000000],2500000,[100000000],2500000,2500000,[50000000],清水エスパルス,[25000000],[18000000],[30000000],[60000000],2500000,[25000000],[40000000],[20000000],[50000000],2500000,[8000000],大阪府大阪市東住吉区長居公園1-1,19628,0,大阪府,34.6134,135.518,8831642,1905.14,4635.69,0,26,1,3,9,22,0,18,55,74.0583,2.725e+08,2.81e+08,14296.2,1005.82,1005.82
15003,13786,2013,1,第１９節第１日,08/03(土),19:04,36,31,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,1,2,曇,25.9,82%,東城　穣,湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,[10000000],2500000,2500000,2500000,[10000000],2500000,横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[100000000],[30000000],[50000000],[30000000],[130000000],[20000000],[150000000],神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99,0,19,1,2,8,3,1,19,82,76.5786,4.8e+07,7.55e+08,12786.5,999.517,999.517
15573,6671,2013,0,第４０節第１日,11/10(日),13:03,30,6,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,3,2,曇一時晴一時雨,13.7,84%,長谷　拓,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,[30000000],2500000,ギラヴァンツ北九州,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,0,40,1,3,11,10,2,13,84,56.7779,8.25e+07,3.7e+07,5678.89,992.106,992.106
14755,8034,2012,0,第４２節第１日,11/11(日),13:03,32,38,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,3,2,曇,14,52%,野田　祐樹,横浜ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,[3600000],2500000,ＦＣ岐阜,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[4800000],2500000,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99,0,42,1,2,11,11,2,13,52,57.4112,3.61e+07,2.98e+07,7044.62,989.382,989.382
15557,5108,2013,0,第３８節第１日,10/27(日),13:03,4,19,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス,1,2,晴,19.8,40%,木村　博之,ガイナーレ鳥取,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ヴィッセル神戸,[25000000],[12000000],[12000000],[30000000],[30000000],2500000,[35000000],2500000,2500000,[20000000],[25000000],鳥取県鳥取市蔵田423,16033,1,鳥取県,35.4582,134.221,565233,3507.13,161.17,0,38,1,2,10,27,2,13,40,64.4588,2.75e+07,1.965e+08,4118.68,989.324,989.324
16100,7153,2014,0,第１２節第１日,05/06(火・休),14:03,32,20,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,0,2,曇,13.4,55%,長谷　拓,横浜ＦＣ,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,京都サンガF.C.,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99,0,12,1,2,5,6,0,14,55,56.5853,4.5e+07,2.75e+07,6164.28,988.718,988.718
15228,5936,2013,0,第８節第１日,04/14(日),16:03,0,6,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス,2,1,曇のち雨,21,49%,榎本　一慶,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,2500000,ギラヴァンツ北九州,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,0,8,1,2,4,14,2,16,49,66.4901,3.5e+07,3.7e+07,4948.57,987.433,987.433
15292,9399,2013,0,第１４節第１日,05/12(日),16:03,11,2,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,3,2,晴,19.5,65%,岡部　拓人,ジェフユナイテッド千葉,2500000,[15000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,0,14,1,2,5,12,2,16,65,65.3483,4e+07,3.5e+07,8413.96,985.042,985.042
14317,4237,2012,0,第２節第１日,03/11(日),15:04,10,36,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光／群馬テレビ,1,3,雨,7.4,66%,榎本　一慶,ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,2500000,[10000000],2500000,2500000,2500000,[10000000],群馬県前橋市敷島町66,15135,0,群馬県,36.4127,139.052,1958409,6362.28,307.82,1,2,1,4,3,11,2,15,66,47.6912,2.75e+07,4.8e+07,3252.09,984.914,984.914
14754,7139,2012,0,第４２節第１日,11/11(日),13:05,40,36,町田市立陸上競技場,スカパー！／スカパー！プレミアムサービス,0,3,曇,15,66%,飯田　淳平,ＦＣ町田ゼルビア,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,湘南ベルマーレ,2500000,2500000,[8000000],2500000,2500000,[10000000],2500000,[10000000],2500000,2500000,2500000,東京都町田市野津田町2035,10328,0,東京都,35.5919,139.439,13742906,2191,6272.44,0,42,1,2,11,11,2,13,66,58.813,2.75e+07,4.8e+07,6155.76,983.238,983.238
14714,8798,2012,0,第３８節第１日,10/14(日),13:03,14,27,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス／岡山放送,2,0,曇,21.8,44%,窪田　陽輔,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[25000000],東京ヴェルディ,2500000,2500000,[9000000],[12000000],[6500000],2500000,2500000,2500000,2500000,2500000,[20000000],岡山県岡山市北区いずみ町2-1,20000,0,岡山県,34.6792,133.915,1908447,7114.47,268.25,0,38,1,3,10,14,2,13,44,67.1621,5e+07,6.5e+07,7815.49,982.51,982.51
15195,11117,2013,0,第５節第１日,03/24(日),16:03,5,11,万博記念競技場,スカパー！／スカパー！プレミアムサービス,1,1,晴のち曇,16.7,60%,高山　啓義,ガンバ大阪,2500000,[45000000],[9000000],[35000000],[20000000],[33000000],[15000000],[30000000],[9000000],[80000000],[33000000],ジェフユナイテッド千葉,2500000,[18000000],2500000,2500000,2500000,2500000,2500000,[15000000],2500000,2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,5,1,2,3,24,2,16,60,61.1668,3.115e+08,5.55e+07,10135.1,981.944,981.944
15253,6175,2013,0,第１１節第１日,04/28(日),13:03,33,32,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス,2,2,晴,20.3,26%,佐藤　隆治,水戸ホーリーホック,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[15000000],2500000,2500000,2500000,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,茨城県水戸市小吹町2058-1,12000,0,茨城県,36.3454,140.412,2896675,6097.12,475.09,0,11,1,2,4,28,2,13,26,64.2502,4e+07,3.5e+07,5199.62,975.38,975.38
